order_id,customer_id,payment_company,payment_country,shipping_city,shipping_country,国家是否相同,product_details
'50083','7078',,Netherlands,Ten Boer,Netherlands,TRUE,"'Product Qty: 2, Product SKU: 13418 ; Product Qty: 2, Product SKU: 13600 ; Product Qty: 2, Product SKU: 13610 ; Product Qty: 2, Product SKU: 14206 ; Product Qty: 2, Product SKU: 89014 ; Product Qty: 2, Product SKU: 72378 ; Product Qty: 2, Product SKU: 84780 ; Product Qty: 4, Product SKU: 84743 ; Product Qty: 2, Product SKU: 83410 ; Product Qty: 1, Product SKU: 83420 ; Product Qty: 2, Product SKU: 62435 ; Product Qty: 2, Product SKU: 62436 ; Product Qty: 2, Product SKU: 60544 ; '"
'50084','28693',Steindorf STEAM School,United States,San Jose,United States,TRUE,"'Product Qty: 40, Product SKU: 13801 ; Product Qty: 3, Product SKU: 11020 ; Product Qty: 11, Product SKU: 13418 ; Product Qty: 3, Product SKU: 13400 ; Product Qty: 1, Product SKU: 13410 ; Product Qty: 3, Product SKU: 13412 ; Product Qty: 1, Product SKU: 13404 ; Product Qty: 1, Product SKU: 13406 ; Product Qty: 4, Product SKU: 11010 ; Product Qty: 6, Product SKU: 11007 ; Product Qty: 1, Product SKU: 11008 ; Product Qty: 1, Product SKU: 11036 ; '"
'50085','29681',,Hungary,Hodmezovasarhely,Hungary,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'50086','29686',,United States,Fremont,United States,TRUE,"'Product Qty: 1, Product SKU: 86502 ; Product Qty: 1, Product SKU: 12015 ; Product Qty: 1, Product SKU: 11024 ; Product Qty: 1, Product SKU: 95029 ; '"
'50087','15506',Holy Trinity HS - diamondtechinc,United States,chicago,United States,TRUE,"'Product Qty: 4, Product SKU: 61220 ; Product Qty: 1, Product SKU: 70020 ; Product Qty: 1, Product SKU: 70002 ; Product Qty: 4, Product SKU: 60727 ; Product Qty: 1, Product SKU: 85416 ; Product Qty: 1, Product SKU: 85408 ; Product Qty: 4, Product SKU: 84754 ; Product Qty: 2, Product SKU: 87303 ; Product Qty: 2, Product SKU: 72378 ; Product Qty: 2, Product SKU: 70561 ; '"
'50088','24574',,Canada,Vancouver,Canada,TRUE,"'Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 14403 ; Product Qty: 1, Product SKU: 70512 ; '"
'50089','9531',,Taiwan,Tao-Yuan City,Taiwan,TRUE,"'Product Qty: 16, Product SKU: 14403 ; Product Qty: 1, Product SKU: 70555 ; Product Qty: 1, Product SKU: 70558 ; Product Qty: 14, Product SKU: 11001 ; Product Qty: 2, Product SKU: 70552 ; Product Qty: 4, Product SKU: 61200 ; Product Qty: 2, Product SKU: 71002 ; Product Qty: 2, Product SKU: 71943 ; Product Qty: 3, Product SKU: 71944 ; Product Qty: 3, Product SKU: 71942 ; '"
'50090','20588',,"France, Metropolitan",Méru,"France, Metropolitan",TRUE,"'Product Qty: 1, Product SKU: 90004 ; '"
'50091','284',LEXTRONIC,"France, Metropolitan",La Queue en Brie,"France, Metropolitan",TRUE,"'Product Qty: 5, Product SKU: 50220 ; Product Qty: 10, Product SKU: 61200 ; Product Qty: 15, Product SKU: 61512 ; Product Qty: 20, Product SKU: 90107 ; Product Qty: 15, Product SKU: 95022 ; Product Qty: 15, Product SKU: 12035 ; Product Qty: 10, Product SKU: 95016 ; Product Qty: 10, Product SKU: 95017 ; Product Qty: 100, Product SKU: 14206 ; Product Qty: 80, Product SKU: 95026 ; Product Qty: 12, Product SKU: 94010 ; Product Qty: 50, Product SKU: 87050 ; Product Qty: 40, Product SKU: 83008 ; Product Qty: 60, Product SKU: 90053 ; Product Qty: 60, Product SKU: 90058 ; Product Qty: 30, Product SKU: 70555 ; Product Qty: 60, Product SKU: 11001 ; Product Qty: 200, Product SKU: 13801 ; Product Qty: 4, Product SKU: 60872 ; Product Qty: 5, Product SKU: 61414 ; Product Qty: 1, Product SKU: 13624 ; Product Qty: 10, Product SKU: 87010 ; Product Qty: 10, Product SKU: 61410 ; Product Qty: 3, Product SKU: 86062 ; Product Qty: 10, Product SKU: 61412 ; '"
'50092','29718',The Maker Mill,United States,North Andover,United States,TRUE,"'Product Qty: 1, Product SKU: 90092 ; Product Qty: 1, Product SKU: 98062 ; Product Qty: 1, Product SKU: 90109 ; '"
'50093','29725',FMB,United States,Chico,United States,TRUE,"'Product Qty: 4, Product SKU: 83430 ; Product Qty: 2, Product SKU: 87050 ; '"
'50094','29726',,United States,Richmond,United States,TRUE,"'Product Qty: 4, Product SKU: 84743 ; Product Qty: 1, Product SKU: 85001 ; Product Qty: 1, Product SKU: 84740 ; Product Qty: 1, Product SKU: 84750 ; Product Qty: 1, Product SKU: 61110 ; Product Qty: 1, Product SKU: 85008 ; '"
'50095','27668',,United States,Vermontville,United States,TRUE,"'Product Qty: 2, Product SKU: 83016 ; Product Qty: 2, Product SKU: 83014 ; Product Qty: 2, Product SKU: 83010 ; Product Qty: 2, Product SKU: 61200 ; Product Qty: 2, Product SKU: 61500 ; Product Qty: 2, Product SKU: 61508 ; Product Qty: 2, Product SKU: 60076 ; Product Qty: 2, Product SKU: 95043 ; '"
'50096','29740',,Singapore,Singapore,Singapore,TRUE,"'Product Qty: 1, Product SKU: 11012 ; Product Qty: 1, Product SKU: 98052 ; '"
'50097','29742',,United States,Horizon City,United States,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'50098','19960',,United Arab Emirates,Dubai,United Arab Emirates,TRUE,"'Product Qty: 5, Product SKU: 89003 ; Product Qty: 10, Product SKU: 90040 ; Product Qty: 15, Product SKU: 90092 ; Product Qty: 3, Product SKU: 98062 ; '"
'50099','774',EFFEGI S.R.L. (VAT ID 10156671009),Italy,Roma,Italy,TRUE,"'Product Qty: 2, Product SKU: 90058 ; Product Qty: 3, Product SKU: 12009 ; Product Qty: 3, Product SKU: 12802 ; Product Qty: 1, Product SKU: 98000 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 90004 ; Product Qty: 1, Product SKU: 90014 ; Product Qty: 5, Product SKU: 13030 ; Product Qty: 5, Product SKU: 83420 ; Product Qty: 2, Product SKU: 12803 ; '"
'50100','29720',,"France, Metropolitan",BELIN BELIET,"France, Metropolitan",TRUE,"'Product Qty: 1, Product SKU: 90058 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 13035 ; Product Qty: 2, Product SKU: 13400 ; '"
'50101','3158',,United States,los altos hills,United States,TRUE,"'Product Qty: 3, Product SKU: 13604 ; Product Qty: 1, Product SKU: 71943 ; Product Qty: 1, Product SKU: 70002 ; Product Qty: 3, Product SKU: 71002 ; Product Qty: 2, Product SKU: 70555 ; Product Qty: 1, Product SKU: 70558 ; Product Qty: 4, Product SKU: 70564 ; Product Qty: 2, Product SKU: 70552 ; Product Qty: 2, Product SKU: 70520 ; Product Qty: 2, Product SKU: 70522 ; Product Qty: 1, Product SKU: 85003 ; Product Qty: 3, Product SKU: 60040 ; Product Qty: 1, Product SKU: 60028 ; Product Qty: 1, Product SKU: 60016 ; Product Qty: 1, Product SKU: 89003 ; Product Qty: 1, Product SKU: 86508 ; Product Qty: 1, Product SKU: 70512 ; Product Qty: 1, Product SKU: 60000 ; Product Qty: 1, Product SKU: 60004 ; Product Qty: 1, Product SKU: 13002 ; Product Qty: 1, Product SKU: 60707 ; Product Qty: 1, Product SKU: 60709 ; Product Qty: 1, Product SKU: 83450 ; Product Qty: 1, Product SKU: 95043 ; Product Qty: 4, Product SKU: 12040 ; Product Qty: 1, Product SKU: 12035 ; Product Qty: 4, Product SKU: 13610 ; Product Qty: 2, Product SKU: 13801 ; '"
'50102','24918',,United States,North Caldwell,United States,TRUE,"'Product Qty: 2, Product SKU: 11005 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 12803 ; Product Qty: 1, Product SKU: 11010 ; Product Qty: 1, Product SKU: 11008 ; '"
'50103','29774',,United States,Bound Brook,United States,TRUE,"'Product Qty: 2, Product SKU: 14202 ; Product Qty: 1, Product SKU: 90092 ; Product Qty: 1, Product SKU: 12015 ; Product Qty: 1, Product SKU: 86502 ; '"
'50104','29777',,Sweden,Lerdala,Sweden,TRUE,"'Product Qty: 2, Product SKU: 81320 ; '"
'50105','23527',,United States,Corona,United States,TRUE,"'Product Qty: 1, Product SKU: 10050 ; Product Qty: 2, Product SKU: 12040 ; Product Qty: 1, Product SKU: 13810 ; Product Qty: 1, Product SKU: 10055 ; Product Qty: 2, Product SKU: 80042 ; Product Qty: 1, Product SKU: 11008 ; Product Qty: 1, Product SKU: 11012 ; Product Qty: 1, Product SKU: 89025 ; '"
'50106','29782',,Estonia,Tallinn,Estonia,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'50107','29785',,Switzerland,Olten,Switzerland,TRUE,"'Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 90107 ; '"
'50108','29790',,United States,Sanford,United States,TRUE,"'Product Qty: 1, Product SKU: 13620 ; '"
'50109','20521',,United States,Irvine,United States,TRUE,"'Product Qty: 2, Product SKU: 60036 ; '"
'50110','21160',,United States,Norristown,United States,TRUE,"'Product Qty: 1, Product SKU: 95017 ; Product Qty: 2, Product SKU: 95008 ; Product Qty: 1, Product SKU: 61500 ; Product Qty: 2, Product SKU: 61516 ; Product Qty: 2, Product SKU: 62440 ; Product Qty: 1, Product SKU: 95000 ; Product Qty: 1, Product SKU: 61508 ; Product Qty: 1, Product SKU: 61210 ; Product Qty: 2, Product SKU: 61414 ; '"
'50111','29795',First Code Academy,Singapore,Singapore,Singapore,TRUE,"'Product Qty: 2, Product SKU: 13412 ; '"
'50112','27584',,United States,The Villages,United States,TRUE,"'Product Qty: 1, Product SKU: 13035 ; '"
'50113','29797',9958304 Canada Inc,Canada,Montreal,Canada,TRUE,"'Product Qty: 2, Product SKU: 12015 ; Product Qty: 2, Product SKU: 86502 ; '"
'50114','29799',robowell korea,"Korea, Republic of",Incheon city,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 90030 ; Product Qty: 1, Product SKU: 90092 ; '"
'50115','29801',,Malta,Tarxien,Malta,TRUE,"'Product Qty: 1, Product SKU: 10504 ; Product Qty: 1, Product SKU: 94010 ; Product Qty: 1, Product SKU: 98052 ; '"
'50116','284',LEXTRONIC,"France, Metropolitan",La Queue en Brie,"France, Metropolitan",TRUE,"'Product Qty: 2, Product SKU: 71943 ; Product Qty: 2, Product SKU: 70564 ; Product Qty: 2, Product SKU: 70552 ; Product Qty: 2, Product SKU: 70555 ; Product Qty: 2, Product SKU: 84750 ; Product Qty: 2, Product SKU: 83090 ; Product Qty: 2, Product SKU: 61516 ; Product Qty: 2, Product SKU: 85001 ; Product Qty: 2, Product SKU: 14000 ; Product Qty: 2, Product SKU: 61210 ; Product Qty: 2, Product SKU: 60028 ; Product Qty: 2, Product SKU: 62454 ; Product Qty: 2, Product SKU: 62003 ; Product Qty: 4, Product SKU: 83002 ; Product Qty: 2, Product SKU: 14202 ; Product Qty: 2, Product SKU: 86062 ; Product Qty: 2, Product SKU: 60984 ; Product Qty: 2, Product SKU: 13602 ; Product Qty: 2, Product SKU: 13810 ; Product Qty: 2, Product SKU: 12035 ; Product Qty: 2, Product SKU: 10050 ; Product Qty: 2, Product SKU: 71944 ; Product Qty: 2, Product SKU: 87330 ; Product Qty: 2, Product SKU: 71002 ; Product Qty: 2, Product SKU: 72342 ; Product Qty: 2, Product SKU: 81042 ; Product Qty: 2, Product SKU: 83046 ; '"
'50117','6171',,United States,Glen Ellen,United States,TRUE,"'Product Qty: 4, Product SKU: 95026 ; Product Qty: 2, Product SKU: 71943 ; Product Qty: 3, Product SKU: 71945 ; Product Qty: 3, Product SKU: 71946 ; Product Qty: 3, Product SKU: 71944 ; Product Qty: 1, Product SKU: 95017 ; Product Qty: 1, Product SKU: 84044 ; Product Qty: 1, Product SKU: 70002 ; Product Qty: 1, Product SKU: 71002 ; Product Qty: 1, Product SKU: 71004 ; Product Qty: 1, Product SKU: 89025 ; Product Qty: 1, Product SKU: 87020 ; Product Qty: 1, Product SKU: 85008 ; Product Qty: 2, Product SKU: 85009 ; Product Qty: 2, Product SKU: 87310 ; Product Qty: 1, Product SKU: 84040 ; Product Qty: 1, Product SKU: 61517 ; Product Qty: 2, Product SKU: 62209 ; Product Qty: 6, Product SKU: 69001 ; Product Qty: 1, Product SKU: 61201 ; Product Qty: 4, Product SKU: 61401 ; Product Qty: 1, Product SKU: 14000 ; Product Qty: 2, Product SKU: 80600 ; Product Qty: 1, Product SKU: 95007 ; Product Qty: 2, Product SKU: 86508 ; Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 87303 ; Product Qty: 1, Product SKU: 87010 ; Product Qty: 1, Product SKU: 60707 ; Product Qty: 1, Product SKU: 60711 ; Product Qty: 1, Product SKU: 60725 ; Product Qty: 1, Product SKU: 83410 ; Product Qty: 1, Product SKU: 60727 ; Product Qty: 1, Product SKU: 70512 ; '"
'50118','29803',,Romania,Bucuresti,Romania,TRUE,"'Product Qty: 1, Product SKU: 90109 ; Product Qty: 1, Product SKU: 98056 ; '"
'50119','29803',,Romania,Bucuresti,Romania,TRUE,"'Product Qty: 1, Product SKU: 90109 ; Product Qty: 1, Product SKU: 98056 ; '"
'50120','29801',,Malta,Tarxien,Malta,TRUE,"'Product Qty: 1, Product SKU: 94010 ; Product Qty: 1, Product SKU: 98052 ; Product Qty: 1, Product SKU: 10504 ; '"
'50121','29808',,Croatia,Zapresic,Croatia,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'50122','11548',,United States,New York,United States,TRUE,"'Product Qty: 1, Product SKU: 98052 ; Product Qty: 3, Product SKU: 90053 ; '"
'50123','11548',,United States,New York,United States,TRUE,"'Product Qty: 1, Product SKU: 98052 ; Product Qty: 1, Product SKU: 90053 ; '"
'50124','29810',,United States,Bloomington,United States,TRUE,"'Product Qty: 2, Product SKU: 90053 ; '"
'50125','29812',Collège Sainte Thérèse,"France, Metropolitan",Saint Nazaire,"France, Metropolitan",TRUE,"'Product Qty: 7, Product SKU: 81320 ; '"
'50126','25668',,United Kingdom,London,United Kingdom,TRUE,"'Product Qty: 1, Product SKU: 90105 ; Product Qty: 1, Product SKU: 60020 ; Product Qty: 1, Product SKU: 84040 ; Product Qty: 1, Product SKU: 84740 ; Product Qty: 1, Product SKU: 71004 ; Product Qty: 2, Product SKU: 71002 ; Product Qty: 2, Product SKU: 84720 ; Product Qty: 1, Product SKU: 89010 ; Product Qty: 1, Product SKU: 85003 ; Product Qty: 1, Product SKU: 85004 ; '"
'50127','29818',,Hong Kong,Admiralty,Hong Kong,TRUE,"'Product Qty: 1, Product SKU: 61804 ; Product Qty: 1, Product SKU: 83002 ; Product Qty: 1, Product SKU: 60012 ; Product Qty: 1, Product SKU: 60020 ; Product Qty: 1, Product SKU: 60520 ; Product Qty: 1, Product SKU: 60544 ; Product Qty: 1, Product SKU: 61500 ; '"
'50128','29819',,Japan,Tokyo,Japan,TRUE,"'Product Qty: 1, Product SKU: 90092 ; '"
'50129','15695',UAB UAB,Lithuania,Vilnius,Lithuania,TRUE,"'Product Qty: 1, Product SKU: 95067 ; '"
'50130','15695',UAB UAB,Lithuania,Vilnius,Lithuania,TRUE,"'Product Qty: 1, Product SKU: 98004 ; '"
'50131','29821',Universite Libre de Bruxelles,Belgium,Brussels,Belgium,TRUE,"'Product Qty: 4, Product SKU: 81340 ; '"
'50132','23920',Mariska Faber,Netherlands,Prinsenbeek,Netherlands,TRUE,"'Product Qty: 1, Product SKU: 13030 ; '"
'50133','16231',,Brazil,brasilia,Brazil,TRUE,"'Product Qty: 1, Product SKU: 62450 ; '"
'50134','15443',,United States,Austin,United States,TRUE,"'Product Qty: 1, Product SKU: 89025 ; Product Qty: 1, Product SKU: 69012 ; Product Qty: 1, Product SKU: 13415 ; Product Qty: 1, Product SKU: 10021 ; Product Qty: 1, Product SKU: 11036 ; Product Qty: 1, Product SKU: 11032 ; Product Qty: 1, Product SKU: 13410 ; Product Qty: 2, Product SKU: 13801 ; Product Qty: 1, Product SKU: 13810 ; Product Qty: 1, Product SKU: 13020 ; Product Qty: 1, Product SKU: 11028 ; Product Qty: 1, Product SKU: 11008 ; Product Qty: 1, Product SKU: 89003 ; Product Qty: 1, Product SKU: 62208 ; Product Qty: 1, Product SKU: 95008 ; Product Qty: 4, Product SKU: 62450 ; '"
'50135','15443',,United States,Austin,United States,TRUE,"'Product Qty: 1, Product SKU: 90092 ; Product Qty: 1, Product SKU: 90053 ; '"
'50136','15443',,United States,Austin,United States,TRUE,"'Product Qty: 1, Product SKU: 90107 ; '"
'50137','29830',Ministère de l'Éducation et de l'Enseign,Canada,Québec,Canada,TRUE,"'Product Qty: 1, Product SKU: 90109 ; '"
'50138','29832',,United States,Fruitland,United States,TRUE,"'Product Qty: 8, Product SKU: 61110 ; Product Qty: 2, Product SKU: 80087 ; '"
'50139','29591',Pasco County Schools,United States,Land O' Lakes,United States,TRUE,"'Product Qty: 3, Product SKU: 90053 ; Product Qty: 3, Product SKU: 90092 ; Product Qty: 1, Product SKU: 90040 ; '"
'50140','29836',,Canada,Halfmoon Bay,Canada,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'50141','29842',Apple,United States,Cupertino,United States,TRUE,"'Product Qty: 3, Product SKU: 50000 ; Product Qty: 3, Product SKU: 59000 ; Product Qty: 3, Product SKU: 59004 ; Product Qty: 3, Product SKU: 59002 ; Product Qty: 3, Product SKU: 59001 ; '"
'50142','29843',School of Engineering and Computer Scien,New Zealand,wellington,New Zealand,TRUE,"'Product Qty: 2, Product SKU: 90053 ; '"
'50143','25304',,Italy,Moncalieri,Italy,TRUE,"'Product Qty: 4, Product SKU: 90053 ; '"
'50144','29849',,United States,Tyngsborough,United States,TRUE,"'Product Qty: 1, Product SKU: 13412 ; '"
'50145','18808',Code Savvy,United States,Minneapolis,United States,TRUE,"'Product Qty: 1, Product SKU: 13035 ; '"
'50146','29853',,Singapore,Singapore (all),Singapore,TRUE,"'Product Qty: 1, Product SKU: 90040 ; Product Qty: 1, Product SKU: 13035 ; Product Qty: 1, Product SKU: 13002 ; '"
'50147','29853',,Singapore,Singapore (all),Singapore,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'50148','29853',,Singapore,Singapore (all),Singapore,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'50149','29853',,Singapore,Singapore (all),Singapore,TRUE,"'Product Qty: 1, Product SKU: 13035 ; Product Qty: 1, Product SKU: 13002 ; '"
'50150','29853',,Singapore,Singapore (all),Singapore,TRUE,"'Product Qty: 1, Product SKU: 13035 ; Product Qty: 1, Product SKU: 13002 ; '"
'50151','29853',,Singapore,Singapore (all),Singapore,TRUE,"'Product Qty: 1, Product SKU: 90040 ; '"
'50152','29853',,Singapore,Singapore (all),Singapore,TRUE,"'Product Qty: 1, Product SKU: 90092 ; '"
'50153','29699',,Malaysia,KUALA LUMPUR,Malaysia,TRUE,"'Product Qty: 2, Product SKU: 11001 ; Product Qty: 5, Product SKU: 13620 ; '"
'50154','27827',,United States,Van Nuys,United States,TRUE,"'Product Qty: 1, Product SKU: 14228 ; Product Qty: 1, Product SKU: 13005 ; Product Qty: 4, Product SKU: 85421 ; Product Qty: 1, Product SKU: 89003 ; Product Qty: 2, Product SKU: 60984 ; Product Qty: 1, Product SKU: 14008 ; '"
'50155','29866',,United States,College Park,United States,TRUE,"'Product Qty: 1, Product SKU: 85003 ; '"
'50156','29867',,Hong Kong,Hong Kong,Hong Kong,TRUE,"'Product Qty: 1, Product SKU: 11024 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 14202 ; '"
'50157','29867',,Hong Kong,Hong Kong,Hong Kong,TRUE,"'Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 11024 ; '"
'50158','14785',,Philippines,Quezon City,Philippines,TRUE,"'Product Qty: 1, Product SKU: 90014 ; '"
'50159','27003',,"Korea, Republic of",Namyangju-si,"Korea, Republic of",TRUE,"'Product Qty: 1, Product SKU: 13035 ; '"
'50160','29879',,Australia,Caulfield,Australia,TRUE,"'Product Qty: 1, Product SKU: 90030 ; Product Qty: 3, Product SKU: 90040 ; '"
'50161','6360',Biakom LLC,Ukraine,Kyiv,Ukraine,TRUE,"'Product Qty: 25, Product SKU: 90053 ; Product Qty: 3, Product SKU: 90040 ; Product Qty: 10, Product SKU: 90107 ; Product Qty: 5, Product SKU: 98050 ; Product Qty: 3, Product SKU: 90092 ; Product Qty: 3, Product SKU: 94004 ; '"
'50162','26719',,United Kingdom,Norwich,United Kingdom,TRUE,"'Product Qty: 1, Product SKU: 81042 ; '"
'50163','29882',,United Kingdom,Kallangur,Australia,FALSE,"'Product Qty: 1, Product SKU: 98050 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 98056 ; Product Qty: 1, Product SKU: 98052 ; '"
'50164','29890',Columbia University,United States,New York,United States,TRUE,"'Product Qty: 1, Product SKU: 87384 ; '"
'50165','29895',École secondaire Saint-François-Xavier,Canada,Sarnia,Canada,TRUE,"'Product Qty: 1, Product SKU: 83043 ; Product Qty: 1, Product SKU: 83041 ; Product Qty: 2, Product SKU: 83042 ; Product Qty: 1, Product SKU: 83040 ; '"
'50166','29903',semtech,"France, Metropolitan",ST ISMIER,"France, Metropolitan",TRUE,"'Product Qty: 4, Product SKU: 98052 ; Product Qty: 1, Product SKU: 11008 ; Product Qty: 1, Product SKU: 13400 ; Product Qty: 1, Product SKU: 13412 ; Product Qty: 1, Product SKU: 14202 ; Product Qty: 1, Product SKU: 90107 ; '"
'50167','29907',Stevenson Elementary School,United States,Fridley,United States,TRUE,"'Product Qty: 2, Product SKU: 90058 ; Product Qty: 2, Product SKU: 90109 ; '"
'50168','29911',,United States,Edina,United States,TRUE,"'Product Qty: 1, Product SKU: 90053 ; '"
'50169','28500',,Mexico,Tuxtla,Mexico,TRUE,"'Product Qty: 1, Product SKU: 83051 ; Product Qty: 1, Product SKU: 83005 ; Product Qty: 1, Product SKU: 83003 ; Product Qty: 1, Product SKU: 84040 ; Product Qty: 1, Product SKU: 85008 ; Product Qty: 1, Product SKU: 85009 ; '"
'50170','29934',,United States,berea,United States,TRUE,"'Product Qty: 1, Product SKU: 90109 ; '"
'50171','27092',,United States,Sacramento,United States,TRUE,"'Product Qty: 1, Product SKU: 89003 ; '"
